filename,width,height,class,xmin,ymin,xmax,ymax
0.jpg,490,326,phone,382,24,433,66
1.jpg,490,326,phone,402,39,449,73
10.jpg,490,326,phone,223,117,256,165
100.jpg,490,326,phone,370,257,434,307
101.jpg,490,326,phone,66,196,126,237
102.jpg,490,326,phone,194,184,253,226
103.jpg,490,326,phone,89,229,154,273
104.jpg,490,326,phone,336,68,388,100
105.jpg,490,326,phone,259,247,304,301
11.jpg,490,326,phone,381,197,413,250
12.jpg,490,326,phone,76,264,103,302
13.jpg,490,326,phone,163,81,206,104
14.jpg,490,326,phone,81,102,134,137
15.jpg,490,326,phone,118,263,171,320
16.jpg,490,326,phone,259,92,306,119
17.jpg,490,326,phone,228,147,257,187
18.jpg,490,326,phone,299,98,347,130
20.jpg,490,326,phone,153,229,189,287
22.jpg,490,326,phone,78,160,120,217
23.jpg,490,326,phone,181,174,223,229
24.jpg,490,326,phone,381,79,419,120
25.jpg,490,326,phone,250,58,301,110
26.jpg,490,326,phone,93,212,157,266
27.jpg,490,326,phone,285,87,325,113
29.jpg,490,326,phone,82,100,124,140
3.jpg,490,326,phone,310,208,359,244
30.jpg,490,326,phone,51,112,93,136
31.jpg,490,326,phone,297,82,333,133
32.jpg,490,326,phone,291,26,337,55
33.jpg,490,326,phone,40,92,73,139
34.jpg,490,326,phone,117,85,147,121
35.jpg,490,326,phone,191,194,227,223
36.jpg,490,326,phone,390,227,433,266
37.jpg,490,326,phone,389,203,442,232
38.jpg,490,326,phone,113,241,142,289
39.jpg,490,326,phone,275,92,323,124
4.jpg,490,326,phone,302,183,351,212
40.jpg,490,326,phone,311,191,362,220
41.jpg,490,326,phone,68,227,108,247
42.jpg,490,326,phone,360,245,386,286
43.jpg,490,326,phone,300,107,352,143
44.jpg,490,326,phone,40,159,79,199
45.jpg,490,326,phone,413,119,448,166
46.jpg,490,326,phone,232,137,279,164
47.jpg,490,326,phone,71,23,118,50
48.jpg,490,326,phone,276,25,314,48
49.jpg,490,326,phone,402,191,449,232
5.jpg,490,326,phone,399,46,431,93
50.jpg,490,326,phone,170,238,229,275
51.jpg,490,326,phone,101,171,135,221
52.jpg,490,326,phone,242,75,292,109
53.jpg,490,326,phone,140,7,186,45
54.jpg,490,326,phone,311,227,356,258
55.jpg,490,326,phone,133,139,180,169
57.jpg,490,326,phone,407,187,455,224
58.jpg,490,326,phone,390,37,438,67
59.jpg,490,326,phone,150,210,179,255
6.jpg,490,326,phone,149,235,194,273
60.jpg,490,326,phone,56,92,88,140
61.jpg,490,326,phone,140,93,185,126
62.jpg,490,326,phone,58,65,95,106
63.jpg,490,326,phone,127,247,164,298
64.jpg,490,326,phone,106,260,157,285
66.jpg,490,326,phone,375,160,420,190
67.jpg,490,326,phone,1,242,42,300
68.jpg,490,326,phone,21,17,70,73
69.jpg,490,326,phone,88,204,144,242
7.jpg,490,326,phone,30,46,81,69
70.jpg,490,326,phone,180,63,233,94
71.jpg,490,326,phone,388,215,437,266
72.jpg,490,326,phone,305,103,369,142
73.jpg,490,326,phone,206,148,258,202
74.jpg,490,326,phone,94,48,154,87
75.jpg,490,326,phone,353,225,409,262
76.jpg,490,326,phone,373,219,424,244
77.jpg,490,326,phone,187,148,243,182
78.jpg,490,326,phone,344,138,398,178
79.jpg,490,326,phone,325,121,375,172
8.jpg,490,326,phone,295,99,345,125
80.jpg,490,326,phone,350,73,405,106
81.jpg,490,326,phone,212,266,276,299
82.jpg,490,326,phone,270,27,317,56
83.jpg,490,326,phone,261,58,309,82
84.jpg,490,326,phone,321,211,375,251
85.jpg,490,326,phone,62,66,117,100
86.jpg,490,326,phone,95,46,130,97
87.jpg,490,326,phone,117,77,172,111
88.jpg,490,326,phone,127,86,190,124
89.jpg,490,326,phone,103,105,161,134
9.jpg,490,326,phone,156,78,196,107
90.jpg,490,326,phone,102,153,157,187
91.jpg,490,326,phone,219,57,274,86
92.jpg,490,326,phone,284,212,342,250
93.jpg,490,326,phone,371,73,425,104
94.jpg,490,326,phone,145,123,183,171
95.jpg,490,326,phone,95,89,156,119
96.jpg,490,326,phone,200,262,262,294
97.jpg,490,326,phone,344,125,401,156
98.jpg,490,326,phone,240,240,298,287
99.jpg,490,326,phone,154,148,205,196
